type,name,damageFlags,poisonDamageTicks,replenishCost,SilkRequired
Blue,Lava Charm,None,0,,
Red,Tack,None,2,1/5 * 40 = 8.0,
Red,Silk Snare,None,2,1/5 * 40 = 8.0,
Yellow,Sprintmaster,None,0,,
Blue,Multibind,None,0,,
Blue,Longneedle,None,0,,
Red,Screw Attack,Shredding,2,1/9 * 40 = 4.4,
Red,Shakra Ring,None,2,1/10 * 40 = 4.0,
Yellow,Magnetite Dice,None,0,,
Yellow,Barbed Wire,None,0,,
Blue,Claw Mirror,None,0,,
Blue,Revenge Crystal,None,0,,
Red,Harpoon,Spearing,2,1/10 * 40 = 4.0,
Blue,Dazzle Bind,None,0,,
Red,Conch Drill,Shredding,2,1/8 * 40 = 5.0,
Red,Cogwork Flier,None,2,1/4 * 40 = 10.0,
Red,WebShot Weaver,None,2,1/8 * 40 = 5.0,yes
Blue,Thief Claw,None,0,,
Yellow,Bone Necklace,None,0,,
Blue,Brolly Spike,Shredding,0,,
Blue,White Ring,None,0,,
Yellow,Wallcling,None,0,,
Yellow,Dead Bug’s Purse,None,0,,
Blue,Wisp Lantern,Searing,0,,
Blue,Poison Pouch,None,0,,
Blue,Pinstress Tool,None,0,,
Blue,Quick Sling,None,0,,
Yellow,Musician Charm,None,0,,
Blue,Flea Charm,None,0,,
Yellow,Scuttlebrace,None,0,,
Blue,Reserve Bind,None,0,,
Blue,Bell Bind,None,0,,
Red,Straight Pin,None,2,1/12 * 40 = 3.3,
Red,Flintstone,Searing,1,1/3 * 40 = 13.3,
Red,Sting Shard,Spearing,2,1/6 * 40 = 6.7,
Yellow,Dead Mans Purse,None,0,,
Blue,Maggot Charm,None,0,,
Yellow,Thief Charm,None,0,,
Red,Extractor,Spearing,0,,
Red,Curve Claws,None,2,1/8 * 40 = 5.0,
Red,Cogwork Saw,Shredding,2,1/8 * 40 = 5.0,
Blue,Mosscreep Tool 1,None,0,,
Blue,Zap Imbuement,Searing,0,,
Red,WebShot Forge,None,2,1/15 * 40 = 2.7,yes
Blue,Fractured Mask,None,0,,
Blue,Druid’s Eye,None,0,,
Yellow,Rosary Magnet,None,0,,
Red,Tri Pin,None,2,1/10 * 40 = 4.0,
Blue,Quickbind,None,0,,
Red,Curveclaw,None,2,1/8 * 40 = 5.0,
Blue,Spool Extender,None,0,,
Red,WebShot Architect,None,2,1/12 * 40 = 3.3,yes
Red,Pimpilo,Searing,2,1/3 * 40 = 13.3,
Red,Dustpilo,None,1,1/6 * 40 = 6.7,
Yellow,Weighted Anklet,None,0,,
Yellow,Compass,None,0,,
