name,value
Understore Toll Bench Default,15
Lifeblood Syringe Refill,50
Confessional NPC,25
Rosary Value Large,15
Bell Bench Toll Lowlands,30
City Map Machine Default,70
Pin Gallery Reward,30
Troupe Hunter Pins Mucklands,120
Rosary Value Small,1
Vintage Nectar,480
City Map Machine Song Gate,40
Troupe Hunter Pins Blastedlands,80
Multibind,880
Bellway Toll Lowlands,40
Bellway Toll Upperlands,80
Silk Ration Machine,40
Troupe Hunter Pins Marrowlands,150
Pin Gallery Cost,25
Troupe Hunter Pins Peaklands,80
Flea Brew Refill,30
Nail Upgrade Final Cost,680
Shard Pouch,50
Rosary Set Small,80
Troupe Hunter Pins Midlands,120
Shellflower Quest Reward,100
Nail Upgrade Further Cost,450
Caravan Spider Cost,30
Rosary Value Med,5
Caravan Spider Belltown Cursed,999
Pilgrims Rest Door,30
Bellway Toll Midlands,60
Rosary Set Large,240
Troupe Hunter Pins Citadel,150
Rosary Set Medium,140
Dust Traders Extractor Machine Pins,160
City Tube Toll Default,80
Bell Bench Toll Midlands,40
HH Bartender Drink,10
Bell Bench Toll Upperlands,60
